sample_id,path,filename,split,crack_count,class_id,cluster_center_x,cluster_center_y,cluster_half_size_x,cluster_half_size_y,mean_length,length_spread,mean_angle_deg,angle_spread_deg,shape,dtype
000629,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_8.0_8.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_8.0_8.0.npy,val,5,2,0.0,-150.0,250.0,150.0,30.0,2.0,8.0,8.0,2x1723x501,float32
000630,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_-18.0_-18.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_-18.0_-18.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,2.0,-18.0,-18.0,2x1723x501,float32
000631,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_8.0_8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_8.0_8.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,4.0,8.0,8.0,2x1723x501,float32
000632,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_4.0_4.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_4.0_4.0.npy,val,5,2,0.0,-150.0,250.0,150.0,30.0,2.0,4.0,4.0,2x1723x501,float32
000633,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_10.0_10.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_10.0_10.0.npy,val,5,2,0.0,-150.0,250.0,150.0,25.0,4.0,10.0,10.0,2x1723x501,float32
000634,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-18.0_-18.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-18.0_-18.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,-18.0,-18.0,2x1723x501,float32
000635,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_12.0_12.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_12.0_12.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,6.0,12.0,12.0,2x1723x501,float32
000636,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_6.0_6.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_6.0_6.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,2.0,6.0,6.0,2x1723x501,float32
000637,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_-4.0_-4.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_-4.0_-4.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,4.0,-4.0,-4.0,2x1723x501,float32
000638,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_-10.0_-10.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_-10.0_-10.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,2.0,-10.0,-10.0,2x1723x501,float32
000639,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_-8.0_-8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_-8.0_-8.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,6.0,-8.0,-8.0,2x1723x501,float32
000640,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_-8.0_-8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_-8.0_-8.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,2.0,-8.0,-8.0,2x1723x501,float32
000641,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_0.0_0.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_0.0_0.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,0.0,0.0,2x1723x501,float32
000642,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_-2.0_-2.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_-2.0_-2.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,4.0,-2.0,-2.0,2x1723x501,float32
000643,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_-18.0_-18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_-18.0_-18.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,4.0,-18.0,-18.0,2x1723x501,float32
000644,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-12.0_-12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-12.0_-12.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,6.0,-12.0,-12.0,2x1723x501,float32
000645,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-2.0_-2.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-2.0_-2.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,6.0,-2.0,-2.0,2x1723x501,float32
000646,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_4.0_4.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_4.0_4.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,4.0,4.0,4.0,2x1723x501,float32
000647,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_16.0_16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_16.0_16.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,16.0,16.0,2x1723x501,float32
000648,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_6.0_-18.0_-18.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_6.0_-18.0_-18.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,6.0,-18.0,-18.0,2x1723x501,float32
000649,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_-12.0_-12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_-12.0_-12.0.npy,val,5,2,0.0,-150.0,250.0,150.0,30.0,2.0,-12.0,-12.0,2x1723x501,float32
000650,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_-12.0_-12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_-12.0_-12.0.npy,val,5,2,0.0,-150.0,250.0,150.0,25.0,4.0,-12.0,-12.0,2x1723x501,float32
000651,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-6.0_-6.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-6.0_-6.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,-6.0,-6.0,2x1723x501,float32
000652,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_2.0_2.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_2.0_2.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,6.0,2.0,2.0,2x1723x501,float32
000653,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_2.0_4.0_4.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_2.0_4.0_4.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,2.0,4.0,4.0,2x1723x501,float32
000654,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_16.0_16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_16.0_16.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,4.0,16.0,16.0,2x1723x501,float32
000655,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_4.0_4.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_4.0_4.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,2.0,4.0,4.0,2x1723x501,float32
000656,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_14.0_14.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_14.0_14.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,4.0,14.0,14.0,2x1723x501,float32
000657,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_4.0_6.0_6.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_4.0_6.0_6.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,4.0,6.0,6.0,2x1723x501,float32
000658,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_16.0_16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_16.0_16.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,6.0,16.0,16.0,2x1723x501,float32
000659,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_-14.0_-14.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_-14.0_-14.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,4.0,-14.0,-14.0,2x1723x501,float32
000660,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_6.0_-14.0_-14.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_6.0_-14.0_-14.0.npy,val,5,2,0.0,-150.0,250.0,150.0,25.0,6.0,-14.0,-14.0,2x1723x501,float32
000661,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-16.0_-16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-16.0_-16.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,2.0,-16.0,-16.0,2x1723x501,float32
000662,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_10.0_10.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_10.0_10.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,2.0,10.0,10.0,2x1723x501,float32
000663,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-16.0_-16.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-16.0_-16.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,-16.0,-16.0,2x1723x501,float32
000664,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_-16.0_-16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_-16.0_-16.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,2.0,-16.0,-16.0,2x1723x501,float32
